feature,modality,r2,mae
eeg_occipital_theta_alpha_z_within_subject__median,脑电,-0.44567891584651065,0.5969196491924046
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-3.9030560851670515,0.015491680038595527
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.10530284544365542,0.3226755939450038
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-0.7307891256511592,0.22176580428545586
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-1.732266740442748,0.562994722073996
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,-0.9261824921858346,0.011824949933117005
hr_mean__mean,心率,0.9534148082024431,1.4530220638165068
hr_mean__std,心率,0.3341703217891213,0.7663914570921723
hr_mean__median,心率,0.899343139757209,2.098798538941059
hr_mean__slope,心率,-3.859491537611878,0.0596382365412531
hr_std__mean,心率,0.5916015910033141,0.26954899914245845
hr_std__std,心率,0.34724070916789573,0.2455533518229979
hr_std__median,心率,-0.15546042665169124,0.45282917443783594
hr_std__slope,心率,0.6379244835800046,0.008529206122859014
hr_min__mean,心率,0.9604030025260002,1.3013136527020615
hr_min__std,心率,0.2927906794429207,0.7025872819789054
hr_min__median,心率,0.9108684555988109,1.948547602529917
hr_min__slope,心率,-3.811167592042003,0.05524857240642031
hr_max__mean,心率,0.9429113542872146,1.6475815435392802
hr_max__std,心率,0.3237246618553117,0.9436090514644926
hr_max__median,心率,0.8743184549036486,2.4188430101159963
hr_max__slope,心率,-3.157047611681013,0.06497962441629328
hr_slope_bpm_per_min__mean,心率,-0.13751904681957372,1.2636930614414064
hr_slope_bpm_per_min__std,心率,0.241407702912681,2.802969761797378
hr_slope_bpm_per_min__median,心率,-2.2126410995487147,2.254325209443759
hr_slope_bpm_per_min__slope,心率,0.3584723835986231,0.07293464881664034
eye_pupil_filtered_mean__mean,眼动,0.6729495176476828,0.11233357683072012
eye_pupil_filtered_mean__std,眼动,-8.079055274000988,0.0690185335148249
eye_pupil_filtered_mean__median,眼动,0.14518815384159933,0.18583761618026676
eye_pupil_filtered_mean__slope,眼动,-21.22900492380448,0.0039060711578311
eye_pupil_filtered_std__mean,眼动,0.46905647250343563,0.025862006130020473
eye_pupil_filtered_std__std,眼动,-0.07738826465859305,0.012533723612469308
eye_pupil_filtered_std__median,眼动,-0.6004907791950611,0.047497826422444565
eye_pupil_filtered_std__slope,眼动,-3.443627969829027,0.0010265677000454053
eye_valid_ratio__mean,眼动,0.5714635115301332,0.03531895171500538
eye_valid_ratio__std,眼动,0.41470767729564884,0.020176726146356055
eye_valid_ratio__median,眼动,-0.14201854397574887,0.05866744583115001
eye_valid_ratio__slope,眼动,-3.216590435174896,0.0012573111367201555
eye_fixation_ratio__mean,眼动,0.7158827772661385,0.03470633333923322
eye_fixation_ratio__std,眼动,0.02080120489332482,0.016972440307827654
eye_fixation_ratio__median,眼动,0.1911714574514135,0.05774526319465259
eye_fixation_ratio__slope,眼动,-2.4386440369291322,0.0010811284192360948
eye_saccade_ratio__mean,眼动,0.6367271527079263,0.018889340382756612
eye_saccade_ratio__std,眼动,-0.24149691993323708,0.008274325060723453
eye_saccade_ratio__median,眼动,-0.014731537905975811,0.031603287311453614
eye_saccade_ratio__slope,眼动,-3.6337686868629806,0.0006143744794282109
eye_eyes_not_found_ratio__mean,眼动,0.8021541466045896,0.007116430358409763
eye_eyes_not_found_ratio__std,眼动,0.7756689068049664,0.005140429244983675
eye_eyes_not_found_ratio__median,眼动,0.057212829905628926,0.011417267040385417
eye_eyes_not_found_ratio__slope,眼动,0.77370737787547,0.00024461502486128984
eye_aoi_interval_n__mean,眼动,0.7474162646553725,1.1519721728391263
eye_aoi_interval_n__std,眼动,0.40401254837161815,0.970782180542752
eye_aoi_interval_n__median,眼动,0.2948305938798246,2.0660223858072544
eye_aoi_interval_n__slope,眼动,0.30405936495830155,0.040780640227386436
eye_aoi_unique_hit_n__mean,眼动,0.6557978741650545,0.4332979610622379
eye_aoi_unique_hit_n__std,眼动,-0.017870182056379802,0.3382284295523161
eye_aoi_unique_hit_n__median,眼动,0.019078790622533592,0.8168167503670343
eye_aoi_unique_hit_n__slope,眼动,-0.4301808099252782,0.015879376712465445
eye_aoi_total_fix_ms__mean,眼动,0.1364489565415501,1056.3716996723815
eye_aoi_total_fix_ms__std,眼动,0.030400182898017936,788.5310752770353
eye_aoi_total_fix_ms__median,眼动,-1.4199595973255708,1643.2389166521657
eye_aoi_total_fix_ms__slope,眼动,-0.7711818508602362,41.82603602329286
eye_aoi_fixation_n__mean,眼动,0.7206548962169557,0.9986639129567236
eye_aoi_fixation_n__std,眼动,0.1465206473978654,1.0583090980462915
eye_aoi_fixation_n__median,眼动,0.262845052531423,1.5586023763588632
eye_aoi_fixation_n__slope,眼动,-0.2603673738737462,0.04257649185167281
eye_aoi_fixation_density_per_sec__mean,眼动,0.7280195637498355,0.03354991290055086
eye_aoi_fixation_density_per_sec__std,眼动,0.12789225845782148,0.0357704993784005
eye_aoi_fixation_density_per_sec__median,眼动,0.2995820479089214,0.05093157173108814
eye_aoi_fixation_density_per_sec__slope,眼动,0.04322875071144361,0.0014360461162414276
eye_aoi_coverage_ratio__mean,眼动,0.0951484807845141,0.03581861677505153
eye_aoi_coverage_ratio__std,眼动,0.020780271006184736,0.026323665106838867
eye_aoi_coverage_ratio__median,眼动,-1.4556192064884441,0.054644697562172544
eye_aoi_coverage_ratio__slope,眼动,-0.7067346324751818,0.001424327911332502
eye_aoi_max_share__mean,眼动,0.34581164429068245,0.06077532246886137
eye_aoi_max_share__std,眼动,-1.2224072303443827,0.05151377967884623
eye_aoi_max_share__median,眼动,-0.3856832831226893,0.1196527212740047
eye_aoi_max_share__slope,眼动,0.63788577140241,0.0021237129775308586
eye_aoi_entropy__mean,眼动,0.4720519063486541,0.13573048072392474
eye_aoi_entropy__std,眼动,-0.7850106207914487,0.10365981341892147
eye_aoi_entropy__median,眼动,-0.2929140867128637,0.24234972270286864
eye_aoi_entropy__slope,眼动,0.5519129633006798,0.004385026229351153
eye_aoi_pupil_weighted_mean__mean,眼动,0.6191329368232912,0.11823142092222387
eye_aoi_pupil_weighted_mean__std,眼动,-8.2220536098182,0.06928351326820789
eye_aoi_pupil_weighted_mean__median,眼动,-0.14369919322529667,0.20428400118333495
eye_aoi_pupil_weighted_mean__slope,眼动,-15.404780783664126,0.0038216373445812413
blink_count__mean,眼动,0.7311946638291331,1.3155582476454453
blink_count__std,眼动,0.37391662660590563,0.9381911299713277
blink_count__median,眼动,0.3255634433668333,2.207316520127508
blink_count__slope,眼动,-0.7076212581582635,0.04729455315686301
blink_rate_per_min__mean,眼动,0.7311946638291331,2.6311164952908905
blink_rate_per_min__std,眼动,0.37391662660590563,1.8763822599426554
blink_rate_per_min__median,眼动,0.3255634433668333,4.414633040255016
blink_rate_per_min__slope,眼动,-0.7076212581582635,0.09458910631372602
blink_duration_mean_ms__mean,眼动,0.5543480951444523,8.228515745563682
blink_duration_mean_ms__std,眼动,-0.41035868149837706,5.679732221485543
blink_duration_mean_ms__median,眼动,-0.18259189974273582,13.370307966870222
blink_duration_mean_ms__slope,眼动,-2.291892685942884,0.33454597588029394
blink_duration_std_ms__mean,眼动,0.4137745199729309,7.343186536947588
blink_duration_std_ms__std,眼动,-0.03692515056818246,5.688785554325665
blink_duration_std_ms__median,眼动,-0.616166202108352,10.767725699308281
blink_duration_std_ms__slope,眼动,-0.27124626851926226,0.2530815430499157
blink_duration_median_ms__mean,眼动,0.5511374303230613,6.916333664187025
blink_duration_median_ms__std,眼动,-0.3236722778856349,5.428529787902408
blink_duration_median_ms__median,眼动,-0.03992075953773866,10.844024930913093
blink_duration_median_ms__slope,眼动,-1.9220690228669932,0.28715462054002705
blink_total_duration_ratio__mean,眼动,0.7734143793086874,0.004569899429770175
blink_total_duration_ratio__std,眼动,0.5995694496235322,0.0032511668016684406
blink_total_duration_ratio__median,眼动,0.2976792569453377,0.007822353431280932
blink_total_duration_ratio__slope,眼动,-0.29673401961356705,0.00016079118117507307
log_action_count_win__mean,行为,0.5336197087065073,0.8170461985809292
log_action_count_win__std,行为,-0.5822490928753346,1.0777023377858912
log_action_count_win__median,行为,-1.093429190311645,2.300276818597991
log_action_count_win__slope,行为,0.3245100162650365,0.033452709222273044
log_unique_device_count_win__mean,行为,0.30384614572960955,0.19043103895115623
log_unique_device_count_win__std,行为,-1.2304686167774421,0.23106998801290426
log_unique_device_count_win__median,行为,-1.017855357631674,0.5594763918123515
log_unique_device_count_win__slope,行为,0.4266450014609271,0.00753484493617427
log_action_density_win__mean,行为,0.5336197087132915,0.027234873285977755
log_action_density_win__std,行为,-0.582249092945754,0.03592341126080055
log_action_density_win__median,行为,-1.0934291901959523,0.07667589395116005
log_action_density_win__slope,行为,0.324510016258888,0.001115090307452954
log_correct_action_count_win__mean,行为,0.1688852175015818,0.7354134980837184
log_correct_action_count_win__std,行为,-0.3223648813898474,0.9091392436851927
log_correct_action_count_win__median,行为,-3.574518292034206,1.7686529292608515
log_correct_action_count_win__slope,行为,-0.10923023257762932,0.03447622760139779
log_error_action_count_win__mean,行为,0.559306750408982,0.2604296046213135
log_error_action_count_win__std,行为,0.5246566967963566,0.3733908733827298
log_error_action_count_win__median,行为,-2.0253271273769706,0.48820563435022446
log_error_action_count_win__slope,行为,0.11442925655205594,0.014257577489158043
log_duplicate_action_count_win__mean,行为,-0.6002853423865369,0.23505935164396896
log_duplicate_action_count_win__std,行为,0.11876972191814772,0.40603739374601133
log_duplicate_action_count_win__median,行为,,0.31382377846118376
log_duplicate_action_count_win__slope,行为,-1.041787243521295,0.009709091414054577
log_extra_action_count_win__mean,行为,0.4494262335022946,0.2533443517981258
log_extra_action_count_win__std,行为,0.5044099039720558,0.39924618413094287
log_extra_action_count_win__median,行为,-20.465490692104034,0.37640937807563435
log_extra_action_count_win__slope,行为,0.3414479765279944,0.01110567399761861
log_disallowed_action_count_win__mean,行为,0.752647118816117,0.3820465610686636
log_disallowed_action_count_win__std,行为,0.47138031192610463,0.5743358692328874
log_disallowed_action_count_win__median,行为,-1.1249386503396224,1.0033101425513655
log_disallowed_action_count_win__slope,行为,0.7895707930534752,0.014797098674798524
log_error_rate_win__mean,行为,0.5763783382319744,0.0692526487594257
log_error_rate_win__std,行为,-0.07303048391426126,0.10515413863964788
log_error_rate_win__median,行为,-1.095207253353235,0.1805381360883975
log_error_rate_win__slope,行为,0.5290381586249547,0.0030240179355210403
log_duplicate_rate_win__mean,行为,-0.32333621790384837,0.03320714156798491
log_duplicate_rate_win__std,行为,0.19441606351389362,0.06081022038367343
log_duplicate_rate_win__median,行为,,0.047654949157374414
log_duplicate_rate_win__slope,行为,-1.3491187573243844,0.0012045333643577202
log_extra_rate_win__mean,行为,-0.19793041142417067,0.05042699556222402
log_extra_rate_win__std,行为,0.058095347205578296,0.08101448427821897
log_extra_rate_win__median,行为,-70.61947611889923,0.07604076543241518
log_extra_rate_win__slope,行为,-0.958387648199575,0.0022937568584475874
log_unique_step_count_win__mean,行为,0.37096483963885496,0.19380922879226775
log_unique_step_count_win__std,行为,-0.588796559088266,0.24176276274969888
log_unique_step_count_win__median,行为,-1.2693959193266973,0.5488350828291348
log_unique_step_count_win__slope,行为,0.42064758902816346,0.008029887192796833
