feature,modality,r2,mae
eye_aoi_max_share__median,眼动,0.07234177913632445,0.09596659440211774
eye_aoi_max_share__slope,眼动,0.5328966258872517,0.0021181282679521123
eye_aoi_entropy__mean,眼动,0.6729920398978801,0.11056835835627907
eye_aoi_entropy__std,眼动,-0.8970308686176558,0.11033216674246922
eye_aoi_entropy__median,眼动,0.19525161822539183,0.19044462625191652
eye_aoi_entropy__slope,眼动,0.5738708371725844,0.004250678667801984
eye_aoi_pupil_weighted_mean__mean,眼动,0.7829766542508543,0.0880304895992229
eye_aoi_pupil_weighted_mean__std,眼动,-4.03310989899572,0.04867142812715693
eye_aoi_pupil_weighted_mean__median,眼动,0.35230864800896367,0.15051295509126172
eye_aoi_pupil_weighted_mean__slope,眼动,-7.883908765551105,0.002854323630295966
blink_count__mean,眼动,0.7420261591267048,1.3769526943900199
blink_count__std,眼动,0.4247625563422043,0.86747828117447
blink_count__median,眼动,0.348647760994928,2.3621238563663614
blink_count__slope,眼动,-0.8856799257033774,0.05087968116841047
blink_rate_per_min__mean,眼动,0.7420261591267048,2.7539053887800398
blink_rate_per_min__std,眼动,0.4247625563422043,1.73495656234894
blink_rate_per_min__median,眼动,0.348647760994928,4.724247712732723
blink_rate_per_min__slope,眼动,-0.8856799257033774,0.10175936233682094
blink_duration_mean_ms__mean,眼动,0.7744442382193375,5.848758915472922
blink_duration_mean_ms__std,眼动,-0.3029592128751799,5.413143076610363
blink_duration_mean_ms__median,眼动,0.28216296119603623,10.64226471020286
blink_duration_mean_ms__slope,眼动,-0.4420331503170707,0.22141743835950708
blink_duration_std_ms__mean,眼动,0.7307783489550432,5.069214547856256
blink_duration_std_ms__std,眼动,0.02986241063616457,5.554169624603162
blink_duration_std_ms__median,眼动,0.108888259047905,8.60263783957615
blink_duration_std_ms__slope,眼动,0.2688332191869629,0.17934382991427422
blink_duration_median_ms__mean,眼动,0.7339510258400415,5.350950190483712
blink_duration_median_ms__std,眼动,-0.3357923171607944,5.396672699791056
blink_duration_median_ms__median,眼动,0.15871418386222136,11.0167542268863
blink_duration_median_ms__slope,眼动,-0.5761369903441642,0.21039222375419364
blink_total_duration_ratio__mean,眼动,0.8384602223819146,0.004050928293431734
blink_total_duration_ratio__std,眼动,0.616467185282994,0.003099132681296487
blink_total_duration_ratio__median,眼动,0.5382177386225064,0.006880702156973946
blink_total_duration_ratio__slope,眼动,-0.40854154050371894,0.00014652179143617632
log_action_count_win__mean,行为,0.681366728681339,0.6690675223821977
log_action_count_win__std,行为,-0.870703009750379,1.1719450253545913
log_action_count_win__median,行为,-0.17424048200432374,1.8992433087535063
log_action_count_win__slope,行为,0.6925141213057273,0.027658213591564906
log_unique_device_count_win__mean,行为,0.5661512288221988,0.14767266728475026
log_unique_device_count_win__std,行为,-1.4966830635779793,0.24995305385717467
log_unique_device_count_win__median,行为,-0.3099819711428047,0.47490894890794494
log_unique_device_count_win__slope,行为,0.7550640682888416,0.005820301125342516
log_action_density_win__mean,行为,0.681366728681339,0.02230225074607326
log_action_density_win__std,行为,-0.8707030097503801,0.03906483417848639
log_action_density_win__median,行为,-0.17424048200432152,0.06330811029178346
log_action_density_win__slope,行为,0.6925141213057275,0.0009219404530521634
log_correct_action_count_win__mean,行为,0.44261356648150196,0.5506357941301868
log_correct_action_count_win__std,行为,-0.691150939545512,1.0316376540106154
log_correct_action_count_win__median,行为,-1.2975858360676793,1.328782734941336
log_correct_action_count_win__slope,行为,0.36444511767400256,0.0261384811100092
log_error_action_count_win__mean,行为,0.760480920966756,0.20318354167508984
log_error_action_count_win__std,行为,0.5614816665484903,0.3519984738382963
log_error_action_count_win__median,行为,-0.33109442312563764,0.37609855879236775
log_error_action_count_win__slope,行为,0.5011039142895479,0.010509770602426367
log_duplicate_action_count_win__mean,行为,0.23520191951162017,0.1602195596048529
log_duplicate_action_count_win__std,行为,0.17090510902136102,0.3626679261511829
log_duplicate_action_count_win__median,行为,,0.19016309463968695
log_duplicate_action_count_win__slope,行为,0.06865374650509004,0.006480000561127802
log_extra_action_count_win__mean,行为,0.7137377153582325,0.1808915028058291
log_extra_action_count_win__std,行为,0.5090497140704784,0.3960292643992262
log_extra_action_count_win__median,行为,-9.956821660014407,0.2980095554904262
log_extra_action_count_win__slope,行为,0.8300356996802419,0.007734058898331781
log_disallowed_action_count_win__mean,行为,0.8042794881852803,0.34846032575900265
log_disallowed_action_count_win__std,行为,0.4489406614869764,0.6098218844057031
log_disallowed_action_count_win__median,行为,-0.4785918545515182,0.904532198181808
log_disallowed_action_count_win__slope,行为,0.7124537464529561,0.015003991832310028
log_error_rate_win__mean,行为,0.6352691807827118,0.06508870398620717
log_error_rate_win__std,行为,-0.11731258560441149,0.11182972544713851
