feature,modality,r2,mae
hr_max__median,心率,0.9046034034700392,2.1029799282169876
hr_max__slope,心率,-0.6954013717830723,0.060080903988027935
hr_slope_bpm_per_min__mean,心率,0.17874137825339165,0.7405713029708799
hr_slope_bpm_per_min__std,心率,0.19855712255886104,2.8935352208136877
hr_slope_bpm_per_min__median,心率,-0.45805731077418654,1.373266014304825
hr_slope_bpm_per_min__slope,心率,0.6946409901469469,0.052340639316065085
eye_pupil_filtered_mean__mean,眼动,0.965045072613166,0.033647149886537164
eye_pupil_filtered_mean__std,眼动,-0.22668909717610308,0.024341707849990887
eye_pupil_filtered_mean__median,眼动,0.9492963472360336,0.04081048331849849
eye_pupil_filtered_mean__slope,眼动,0.2015243880221229,0.0010739554720053971
eye_pupil_filtered_std__mean,眼动,0.7950170722725857,0.014685161407598254
eye_pupil_filtered_std__std,眼动,0.28752206400103986,0.01016939705465688
eye_pupil_filtered_std__median,眼动,0.5680205857349139,0.0231964209635058
eye_pupil_filtered_std__slope,眼动,-0.03840232937056309,0.0005364898210174272
eye_valid_ratio__mean,眼动,0.8146811721740623,0.017718127878155358
eye_valid_ratio__std,眼动,0.6945308773798413,0.012169703642375188
eye_valid_ratio__median,眼动,0.7046781393479924,0.022673094306864032
eye_valid_ratio__slope,眼动,0.17915770061246394,0.0005539245979451114
eye_fixation_ratio__mean,眼动,0.8735006420258453,0.016916938206463505
eye_fixation_ratio__std,眼动,0.5404179015312478,0.010040392053170985
eye_fixation_ratio__median,眼动,0.8069637828691625,0.021721874128445895
eye_fixation_ratio__slope,眼动,0.20725367391283023,0.0005060746946226465
eye_saccade_ratio__mean,眼动,0.8571480381220467,0.008699275577656722
eye_saccade_ratio__std,眼动,0.2922936599555773,0.00600613380030713
eye_saccade_ratio__median,眼动,0.7625472523659127,0.010933232819927965
eye_saccade_ratio__slope,眼动,0.02465625322003595,0.0002850145320784389
eye_eyes_not_found_ratio__mean,眼动,0.8668584350775418,0.0051655657184553165
eye_eyes_not_found_ratio__std,眼动,0.819214158184621,0.004344202112619194
eye_eyes_not_found_ratio__median,眼动,0.637021685662633,0.006947709421652535
eye_eyes_not_found_ratio__slope,眼动,0.9052838734543404,0.0001636358676761003
eye_aoi_interval_n__mean,眼动,0.7487887477033445,1.154655777403807
eye_aoi_interval_n__std,眼动,0.2787995164098369,1.1334174372319927
eye_aoi_interval_n__median,眼动,0.20467564461526822,2.5441805422096633
eye_aoi_interval_n__slope,眼动,0.33216983397569466,0.04640953635993685
eye_aoi_unique_hit_n__mean,眼动,0.7918026748689477,0.30677436496654853
eye_aoi_unique_hit_n__std,眼动,-0.0074430945478423105,0.3290361723851448
eye_aoi_unique_hit_n__median,眼动,0.4830095661560123,0.5524726578417277
eye_aoi_unique_hit_n__slope,眼动,0.6913248408133703,0.009367940010953868
eye_aoi_total_fix_ms__mean,眼动,0.6402841262560255,671.7395024690909
eye_aoi_total_fix_ms__std,眼动,0.17721737390938175,701.5022226211646
eye_aoi_total_fix_ms__median,眼动,0.37489606711754053,880.4963000553703
eye_aoi_total_fix_ms__slope,眼动,0.5310864858178411,23.412566811859474
eye_aoi_fixation_n__mean,眼动,0.733844090644103,0.9312496748760157
eye_aoi_fixation_n__std,眼动,0.2523878221365794,0.9772514342789854
eye_aoi_fixation_n__median,眼动,0.5177234384029096,1.31365872654772
eye_aoi_fixation_n__slope,眼动,0.35018634802915816,0.0366811599152836
eye_aoi_fixation_density_per_sec__mean,眼动,0.7223932701652859,0.0316974608049862
eye_aoi_fixation_density_per_sec__std,眼动,0.22906609815615253,0.03313509286618732
eye_aoi_fixation_density_per_sec__median,眼动,0.5128074784142354,0.04303806670161111
eye_aoi_fixation_density_per_sec__slope,眼动,0.38283830279315867,0.001275670829364887
eye_aoi_coverage_ratio__mean,眼动,0.6361305174107226,0.022755013484447646
eye_aoi_coverage_ratio__std,眼动,0.16558275429814362,0.023645657177762586
eye_aoi_coverage_ratio__median,眼动,0.38531911411788156,0.029616684928619956
eye_aoi_coverage_ratio__slope,眼动,0.557568703134637,0.0008075758394769562
eye_aoi_max_share__mean,眼动,0.6311111067855306,0.04780163501805544
eye_aoi_max_share__std,眼动,-1.0370926641455958,0.050806779356247556
eye_aoi_max_share__median,眼动,0.19273863187135976,0.08992638100879674
eye_aoi_max_share__slope,眼动,0.45495320006174356,0.002156551889035578
eye_aoi_entropy__mean,眼动,0.7004287529782434,0.10521051299124934
eye_aoi_entropy__std,眼动,-0.692322166241792,0.10438360273158177
eye_aoi_entropy__median,眼动,0.31603449212728474,0.1762363126055213
eye_aoi_entropy__slope,眼动,0.5804191240461454,0.0041565208356023065
eye_aoi_pupil_weighted_mean__mean,眼动,0.9499890176730885,0.03914513930595035
eye_aoi_pupil_weighted_mean__std,眼动,-0.1832063995337081,0.024411794954962457
eye_aoi_pupil_weighted_mean__median,眼动,0.9204371724965761,0.04505508621721426
eye_aoi_pupil_weighted_mean__slope,眼动,-0.11223904329186651,0.0012696384545899044
blink_count__mean,眼动,0.8017716153354384,1.171830038593856
blink_count__std,眼动,0.4975879954384639,0.7922852045470588
blink_count__median,眼动,0.6260185337814961,1.7420092627042305
blink_count__slope,眼动,0.2669265105780154,0.0391630838712035
blink_rate_per_min__mean,眼动,0.8017716153354384,2.343660077187712
blink_rate_per_min__std,眼动,0.4975879954384639,1.5845704090941175
blink_rate_per_min__median,眼动,0.6260185337814961,3.484018525408461
blink_rate_per_min__slope,眼动,0.2669265105780154,0.078326167742407
blink_duration_mean_ms__mean,眼动,0.7439621917024399,6.459971354382155
blink_duration_mean_ms__std,眼动,-0.136918369281267,5.003736177602472
blink_duration_mean_ms__median,眼动,0.244349241652149,11.472991215378977
blink_duration_mean_ms__slope,眼动,-0.42302114073087704,0.24932782599788594
blink_duration_std_ms__mean,眼动,0.6019446119493223,5.927499234200365
blink_duration_std_ms__std,眼动,0.06584070828829292,5.423712458521511
blink_duration_std_ms__median,眼动,-0.10560295842423506,9.457573609801182
blink_duration_std_ms__slope,眼动,0.19057987253358732,0.19844733458975783
blink_duration_median_ms__mean,眼动,0.7322228318605672,5.63185073945316
blink_duration_median_ms__std,眼动,-0.21919606076603126,4.9371635279349535
blink_duration_median_ms__median,眼动,0.20072216180270397,11.072524915206406
blink_duration_median_ms__slope,眼动,-0.32200500705967006,0.22167228083335141
blink_total_duration_ratio__mean,眼动,0.8276599225374989,0.004205347162855915
blink_total_duration_ratio__std,眼动,0.6829282817154864,0.0028563746840248377
blink_total_duration_ratio__median,眼动,0.633689424849468,0.005973817592619612
blink_total_duration_ratio__slope,眼动,0.38819908427287775,0.0001337552005480419
log_action_count_win__mean,行为,0.6140888988617998,0.7423631320391517
log_action_count_win__std,行为,-1.020465266443963,1.1946558167921792
log_action_count_win__median,行为,0.2217911998419425,1.587338177327175
log_action_count_win__slope,行为,0.4999093959439741,0.03282416659247586
log_unique_device_count_win__mean,行为,0.5116296032028829,0.1599312732944536
log_unique_device_count_win__std,行为,-1.7343305832316092,0.2619219096651484
log_unique_device_count_win__median,行为,0.03677162669083667,0.4295051592524645
log_unique_device_count_win__slope,行为,0.5894315665349266,0.0071342105636327015
log_action_density_win__mean,行为,0.6140888988618078,0.02474543773463813
log_action_density_win__std,行为,-1.0204652664439453,0.03982186055973932
log_action_density_win__median,行为,0.22179119984192464,0.05291127257757278
log_action_density_win__slope,行为,0.4999093959439508,0.0010941388864158744
log_correct_action_count_win__mean,行为,0.3983145990278514,0.5717548094150646
log_correct_action_count_win__std,行为,-0.8693908512156028,1.0650178135708226
log_correct_action_count_win__median,行为,-0.24712774062885634,1.0409817320162251
log_correct_action_count_win__slope,行为,0.4447690413768497,0.025916874723139256
log_error_action_count_win__mean,行为,0.6994076101130174,0.2214180398301479
log_error_action_count_win__std,行为,0.5555364777007464,0.35102781603863986
log_error_action_count_win__median,行为,0.009938955313883224,0.2981074875423673
log_error_action_count_win__slope,行为,0.2769153261249967,0.010997321904369159
log_duplicate_action_count_win__mean,行为,0.23567566860973443,0.1488276485215863
log_duplicate_action_count_win__std,行为,0.15331578116370081,0.35195819415666907
log_duplicate_action_count_win__median,行为,,0.10035380177351574
log_duplicate_action_count_win__slope,行为,0.09481670829902966,0.005965300187843916
log_extra_action_count_win__mean,行为,0.7631933234705637,0.16510341540747756
