feature,modality,r2,mae
eye_fixation_ratio__mean,眼动,0.6827644367018366,0.030881481531591495
eye_fixation_ratio__std,眼动,0.15465095554523112,0.013851277522231214
eye_fixation_ratio__median,眼动,0.06761949872974016,0.055839574313000795
eye_fixation_ratio__slope,眼动,-2.3721114100561076,0.0009342099332111278
eye_saccade_ratio__mean,眼动,0.6723028615930379,0.014433825183338241
eye_saccade_ratio__std,眼动,0.02653041847108062,0.007157475928217967
eye_saccade_ratio__median,眼动,0.08103731679209425,0.025935505475416096
eye_saccade_ratio__slope,眼动,-2.076078040634552,0.0004357791910598382
eye_eyes_not_found_ratio__mean,眼动,0.7514895522727756,0.007532551223181269
eye_eyes_not_found_ratio__std,眼动,0.794613413098314,0.005275209876576003
eye_eyes_not_found_ratio__median,眼动,-0.019675099029741183,0.012427152847526358
eye_eyes_not_found_ratio__slope,眼动,0.7663816761106859,0.0002439521022251347
eye_aoi_interval_n__mean,眼动,0.7279817157658253,1.2351285936881289
eye_aoi_interval_n__std,眼动,0.3755187361914999,1.0216088117802333
eye_aoi_interval_n__median,眼动,0.02504522236873341,2.7930174838916484
eye_aoi_interval_n__slope,眼动,0.4696054215469345,0.044188016657361294
eye_aoi_unique_hit_n__mean,眼动,0.7413637853811056,0.3488797980534518
eye_aoi_unique_hit_n__std,眼动,-0.015600184161129294,0.32697839696500564
eye_aoi_unique_hit_n__median,眼动,0.028236737705224835,0.7566844270060463
eye_aoi_unique_hit_n__slope,眼动,0.4571155466430177,0.011380845220853303
eye_aoi_total_fix_ms__mean,眼动,0.6010748539685005,699.6170527620362
eye_aoi_total_fix_ms__std,眼动,0.17544455777091295,704.9578336951836
eye_aoi_total_fix_ms__median,眼动,-0.15110756513890822,1259.7658299039529
eye_aoi_total_fix_ms__slope,眼动,0.5673894155142707,23.531802458845117
eye_aoi_fixation_n__mean,眼动,0.6656780541933816,1.0921662917430255
eye_aoi_fixation_n__std,眼动,0.23596478927986675,0.9794684353184991
eye_aoi_fixation_n__median,眼动,-0.04441837640041757,2.000188053445128
eye_aoi_fixation_n__slope,眼动,0.35335935797131335,0.03759281032460836
eye_aoi_fixation_density_per_sec__mean,眼动,0.6528982048054757,0.03768223151755421
eye_aoi_fixation_density_per_sec__std,眼动,0.21423853865835385,0.033334076247487805
eye_aoi_fixation_density_per_sec__median,眼动,-0.06725133118449156,0.06632139258997245
eye_aoi_fixation_density_per_sec__slope,眼动,0.38957750310102046,0.001297055160989829
eye_aoi_coverage_ratio__mean,眼动,0.6061779188043551,0.02343100017540058
eye_aoi_coverage_ratio__std,眼动,0.15944365372743952,0.023922001995023135
eye_aoi_coverage_ratio__median,眼动,-0.1553751146905562,0.04206429294125445
eye_aoi_coverage_ratio__slope,眼动,0.6042358069849179,0.0008043785147950378
eye_aoi_max_share__mean,眼动,0.5581701251928085,0.052517770274603776
eye_aoi_max_share__std,眼动,-1.154024393827493,0.0522713439913488
eye_aoi_max_share__median,眼动,-0.00849140735299092,0.10193313156273562
eye_aoi_max_share__slope,眼动,0.38245215807686317,0.0023184478072715946
eye_aoi_entropy__mean,眼动,0.6287709420140873,0.11772722561829553
eye_aoi_entropy__std,眼动,-0.7986372731748455,0.10772198770194423
eye_aoi_entropy__median,眼动,0.003097740755864997,0.21947439850936074
eye_aoi_entropy__slope,眼动,0.4250930160697277,0.004512576257869535
eye_aoi_pupil_weighted_mean__mean,眼动,0.6776000450020083,0.1036845601639795
eye_aoi_pupil_weighted_mean__std,眼动,-8.127863371579693,0.06211915687128666
eye_aoi_pupil_weighted_mean__median,眼动,-0.0005798487084947013,0.17494147748595076
eye_aoi_pupil_weighted_mean__slope,眼动,-8.158783401772887,0.003117199300660905
blink_count__mean,眼动,0.6503417078406928,1.648954451176711
blink_count__std,眼动,0.4031285417689461,0.9493379922578533
blink_count__median,眼动,-0.007782513713843642,2.9283213623252746
blink_count__slope,眼动,-0.520737509226874,0.0534062833643834
blink_rate_per_min__mean,眼动,0.6503417078406928,3.297908902353422
blink_rate_per_min__std,眼动,0.4031285417689461,1.8986759845157066
blink_rate_per_min__median,眼动,-0.007782513713843642,5.856642724650549
blink_rate_per_min__slope,眼动,-0.520737509226874,0.1068125667287668
blink_duration_mean_ms__mean,眼动,0.6663780559570326,7.359084289188244
blink_duration_mean_ms__std,眼动,-0.17017111756084669,4.883773691943312
blink_duration_mean_ms__median,眼动,-0.08499437248309216,13.716470165531508
blink_duration_mean_ms__slope,眼动,-0.8576835463014743,0.27490116870705245
blink_duration_std_ms__mean,眼动,0.531056244365902,6.356953950377416
blink_duration_std_ms__std,眼动,0.050710613306085506,5.447722216799036
blink_duration_std_ms__median,眼动,-0.25463519240907373,9.881020774101406
blink_duration_std_ms__slope,眼动,0.1588737912639714,0.19776955781050684
blink_duration_median_ms__mean,眼动,0.6668344061411113,6.403964006505967
blink_duration_median_ms__std,眼动,-0.23672535776243553,4.915645647108623
blink_duration_median_ms__median,眼动,-0.07018678533645306,12.914398528342799
blink_duration_median_ms__slope,眼动,-0.7846379076269527,0.24632798051861793
blink_total_duration_ratio__mean,眼动,0.6802946754274695,0.005931441963409818
blink_total_duration_ratio__std,眼动,0.5942226305192184,0.0034823588613531273
blink_total_duration_ratio__median,眼动,0.005318061700766319,0.010212869831212881
blink_total_duration_ratio__slope,眼动,-0.4527215074109363,0.0001953046843501307
log_action_count_win__mean,行为,0.5327052387005093,0.8822846271502593
log_action_count_win__std,行为,-0.8203212431524367,1.1208840712406412
log_action_count_win__median,行为,-0.7124486669274257,2.4166665503150715
log_action_count_win__slope,行为,0.5070811900199453,0.032690244023142453
log_unique_device_count_win__mean,行为,0.42950841540221774,0.1871432750712741
log_unique_device_count_win__std,行为,-1.5740295322871543,0.25368453499843746
log_unique_device_count_win__median,行为,-0.6272292892863092,0.5784805134528236
log_unique_device_count_win__slope,行为,0.59281370900486,0.006959802408791777
log_action_density_win__mean,行为,0.5327052387005091,0.02940948757167533
log_action_density_win__std,行为,-0.8203212431524387,0.037362802374688066
log_action_density_win__median,行为,-0.712448666927425,0.08055555167716905
log_action_density_win__slope,行为,0.5070811900199453,0.0010896748007714152
log_correct_action_count_win__mean,行为,0.288000904625633,0.6845669721769723
log_correct_action_count_win__std,行为,-0.7393123135200623,1.0155141429002361
log_correct_action_count_win__median,行为,-1.9500792419450095,1.6843681792954543
log_correct_action_count_win__slope,行为,0.41121813161170984,0.028349575349214142
log_error_action_count_win__mean,行为,0.7072678606672946,0.22697645290209076
log_error_action_count_win__std,行为,0.5727232528496564,0.34786871442427714
log_error_action_count_win__median,行为,-0.6085481624210338,0.4195689821482727
log_error_action_count_win__slope,行为,0.3463849119993345,0.010767559307677905
log_duplicate_action_count_win__mean,行为,0.25476069012670033,0.1583094391383739
log_duplicate_action_count_win__std,行为,0.16321294388920704,0.3544747139580355
log_duplicate_action_count_win__median,行为,,0.17111215182362682
log_duplicate_action_count_win__slope,行为,0.044397305853855706,0.006144241219442991
log_extra_action_count_win__mean,行为,0.7581320869211942,0.17846017479757095
log_extra_action_count_win__std,行为,0.5132304221060089,0.38908456697204485
log_extra_action_count_win__median,行为,-6.885387097474398,0.2963484219055473
log_extra_action_count_win__slope,行为,0.9271385004391722,0.005878430113641374
log_disallowed_action_count_win__mean,行为,0.7800450582363145,0.3930002111699654
log_disallowed_action_count_win__std,行为,0.43531263390876707,0.6154439589312377
log_disallowed_action_count_win__median,行为,-0.6198750671995183,0.991971559216779
log_disallowed_action_count_win__slope,行为,0.5064347763184633,0.015508922239858244
log_error_rate_win__mean,行为,0.6390423959592328,0.06726303436358343
log_error_rate_win__std,行为,-0.18051767022208765,0.1125945264455124
log_error_rate_win__median,行为,-0.6529137748579634,0.18612047388656072
log_error_rate_win__slope,行为,0.4125339198386837,0.002772843619570527
log_duplicate_rate_win__mean,行为,0.33368946351294837,0.02409757707764069
log_duplicate_rate_win__std,行为,0.245388941184718,0.0540950573340322
log_duplicate_rate_win__median,行为,,0.026427956042845206
log_duplicate_rate_win__slope,行为,-0.001142332191347517,0.0008277016522457252
log_extra_rate_win__mean,行为,0.5491627238343983,0.03491904893651552
log_extra_rate_win__std,行为,0.07957388121253317,0.07974148232895487
log_extra_rate_win__median,行为,-23.403607633556337,0.058588976621297265
log_extra_rate_win__slope,行为,0.8033815345332584,0.0011771449445412458
log_unique_step_count_win__mean,行为,0.42098995785021276,0.19658370565182404
log_unique_step_count_win__std,行为,-0.9910728133612996,0.2739445609386501
log_unique_step_count_win__median,行为,-0.8221515335841425,0.5578653130407326
log_unique_step_count_win__slope,行为,0.536577656912897,0.007383608978765132
