feature,modality,r2,mae
eye_aoi_total_fix_ms__std,眼动,0.14033063963354853,693.0924539831336
eye_aoi_total_fix_ms__median,眼动,0.31979677108756654,936.733202120753
eye_aoi_total_fix_ms__slope,眼动,0.5446581661732119,22.63550346319831
eye_aoi_fixation_n__mean,眼动,0.7362800222827692,0.9421901428801905
eye_aoi_fixation_n__std,眼动,0.24040693539544966,0.9541778764209206
eye_aoi_fixation_n__median,眼动,0.2825884850450173,1.5861592423345328
eye_aoi_fixation_n__slope,眼动,0.4152479066350153,0.03493702697145228
eye_aoi_fixation_density_per_sec__mean,眼动,0.7267779678103713,0.03252527671953179
eye_aoi_fixation_density_per_sec__std,眼动,0.21675683075388696,0.032504679405345446
eye_aoi_fixation_density_per_sec__median,眼动,0.27648341180968783,0.0533835171119545
eye_aoi_fixation_density_per_sec__slope,眼动,0.4342401815011444,0.0012342736632187114
eye_aoi_coverage_ratio__mean,眼动,0.6775094166033765,0.02080386169980217
eye_aoi_coverage_ratio__std,眼动,0.13064718477073312,0.023455513497686074
eye_aoi_coverage_ratio__median,眼动,0.3253167334673175,0.03160978908086197
eye_aoi_coverage_ratio__slope,眼动,0.5658822459396606,0.0007831851156459373
eye_aoi_max_share__mean,眼动,0.5885438848831871,0.05133426805215571
eye_aoi_max_share__std,眼动,-1.2275495552081996,0.05310265206753242
eye_aoi_max_share__median,眼动,0.10282363115320592,0.09534420424464693
eye_aoi_max_share__slope,眼动,0.40254612713813087,0.0022642430603852463
eye_aoi_entropy__mean,眼动,0.66183258013333,0.11308600839053556
eye_aoi_entropy__std,眼动,-0.8288037976291831,0.1090289907795982
eye_aoi_entropy__median,眼动,0.14693282519539608,0.2016528858510212
eye_aoi_entropy__slope,眼动,0.4651784198086466,0.004392412654160204
eye_aoi_pupil_weighted_mean__mean,眼动,0.70015348452264,0.1003544530559904
eye_aoi_pupil_weighted_mean__std,眼动,-7.328536717767777,0.05852960390810555
eye_aoi_pupil_weighted_mean__median,眼动,0.0814787948534843,0.16823304942808584
eye_aoi_pupil_weighted_mean__slope,眼动,-7.051680238081566,0.0029791859010910708
blink_count__mean,眼动,0.6987773586237362,1.5558186554598237
blink_count__std,眼动,0.4211655353970827,0.9089385677435227
blink_count__median,眼动,0.12897943206950924,2.8115289682361855
blink_count__slope,眼动,-0.12719065595521561,0.04863240215195067
blink_rate_per_min__mean,眼动,0.6987773586237362,3.1116373109196473
blink_rate_per_min__std,眼动,0.4211655353970827,1.8178771354870453
blink_rate_per_min__median,眼动,0.12897943206950924,5.623057936472371
blink_rate_per_min__slope,眼动,-0.12719065595521561,0.09726480430390134
blink_duration_mean_ms__mean,眼动,0.6910909216397435,7.038618052891373
blink_duration_mean_ms__std,眼动,-0.18694025302736206,5.002045760808698
